Profile ID,Advocacy,Advocacy Description,Product/Service,Product/Service Description,Organizational Optimization,Organizational Optimization Description,Research,Research Description,Other,Use - Other Description,,Processed
1256,FALSE,,FALSE,"Uses open data to create a commercial-grade online shade analysis tool called ""Surveyor"" and a free service called ""Generator"" to enable solar companies to amplify their lead generation efforts.",FALSE,,FALSE,,FALSE,,,0
1257,FALSE,,FALSE,"Uses open data to provide the ""SolarList"" online assessment service and software products to educate customers about solar energy and help them get the best deal from solar companies.",FALSE,,FALSE,,FALSE,,,0
1258,FALSE,,TRUE,app helps companies install solar at a lower cost,FALSE,,FALSE,,FALSE,,,0
1259,FALSE,,FALSE,,TRUE,Combines real estate data with transportation data to help choose the best location to live in terms of travel time to important places -  like schools,FALSE,,FALSE,,,0
1260,TRUE,BrokenLifts app uses publishes all out-of-order elevators at public transit stations in the metropolitan region of Berlin.,FALSE,,FALSE,,FALSE,,FALSE,,,0
1261,FALSE,,FALSE,"The SpaceCurve platform analyzes streaming data from the Internet of Things, Industrial Internet, social media, mobile, weather to allow organizations to continuously create value from data.",FALSE,,FALSE,,FALSE,,,0
1262,FALSE,,FALSE,"Uses open data to provide company clients with UI/UX and design services, marketing strategies and software products, to help companies reach their market positions.",FALSE,,FALSE,,FALSE,,,0
1263,FALSE,,FALSE,,TRUE,uses open data to provide a macro perspective in field based sectors such as urban planning -  geological services -  and transport.,FALSE,,FALSE,,,0
1264,TRUE,"Uses open data to create a community platform for Italian citizens to visit and reuse the public information. The open data is collected by the Italian citizens including government officials, journalists, business leaders, etc. ",FALSE, ,FALSE,,FALSE,,FALSE,,,0
1265,FALSE,,FALSE,,TRUE,uses open geographical data and satellite data to provide geospatial visualization services.,FALSE,,FALSE,,,0
1268,FALSE,,FALSE,Splunk offers the platform for operational intelligence. It looks into machine data and cloud based service to seek insights that can help companies be more productive and competitive.,FALSE,,FALSE,,FALSE,,,0
1270,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
1271,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
1272,FALSE,,FALSE,,TRUE,StickerRide uses GPS data in its app to track mileage to calculate the amount that drivers earn from advertising,FALSE,,FALSE,,,0
1273,FALSE,,FALSE,"Uses open data to offer weather information such as wind and pressure, to share hurricane tracking with colleagues.",FALSE,,FALSE,,FALSE,,,0
1274,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
1275,FALSE,,TRUE,SVA -  in partnership with the VA and the National Student Clearinghouse -  launched the Million Records Project. The research initiative provides near real-time data that policymakers -  service providers -  institutions of higher learning -  and the general public can act on to support student veterans.,FALSE,,FALSE,,FALSE,,,0
1276,FALSE,,FALSE,Uses open data to create a digital education system which incorporates advanced searching engine databases to track operation in the university.  ,FALSE,,FALSE,,FALSE,,,0
1277,FALSE,,TRUE,NY Prostitution Dashboard dashboard that looks at disparity in prostitution-related offenses and gender disparity in sentence severity -,FALSE,,FALSE,,FALSE,,,0
1278,FALSE,,TRUE,SumoBrain makes all patents readily searchable,FALSE,,FALSE,,FALSE,,,0
1279,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,,0
1280,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
1281,FALSE,,TRUE,uses open data on businesses,FALSE,,FALSE,,FALSE,,,0
1282,FALSE,,FALSE,,TRUE,It uses open on Healthcare (doctors -  pricing -  surgery result -  mortality rate etc) and Insurance (claims data) to maintain the database of all the medical reports -  providing credible -  relevant -  and precise cost and quality information.,FALSE,,FALSE,,,0
1283,FALSE,,FALSE,,FALSE,,TRUE,"Uses open data to provide consultancy and recommendations through research in sustainable environment, anti-corruption and democracy and gender issues.",FALSE,,,0
1284,FALSE,,FALSE,,TRUE,Syecomp Ltd undertakes GIS data conversions and prepares electronic maps.,FALSE,,FALSE,,,0
1285,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
1286,FALSE,,FALSE,"Uses tagged financial statements to standardize and validate financial data, and offer higher quality data at lower prices for clients such as corporates, business schools, etc.",FALSE,,FALSE,,FALSE,,,0
1287,FALSE,,FALSE,,TRUE,,TRUE,,FALSE,,,0
1288,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
1289,TRUE,development of Berlin as an European city for open data.,FALSE,,FALSE,,FALSE,,FALSE,,,0
1290,FALSE,,TRUE,Telus offers a suite of products based on the use of electoral -  socio-demographic and geographic open data.,FALSE,,FALSE,,FALSE,,,0
1291,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
1292,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
1294,FALSE,,FALSE,,TRUE,analysis of labor and veterans data,FALSE,,FALSE,,,0
1295,FALSE,,TRUE,Weather apps such as Dark Sky. The data provided by Forecast.io is also used in the developement of 3rd party apps e.g. forecast.io/powered-by.html,FALSE,,FALSE,,FALSE,,,0
1296,FALSE,,FALSE,,FALSE,,TRUE,"Uses open data to conduct research in the area of biotechnology, water resources, climate change, social transformation,etc.",FALSE,,,0
1297,FALSE,,FALSE,,TRUE,Data related to health -  traffic -  housing -  employment -  government spending -  immigration -  social -  technology -  research -  financial & business -  polls -  politics -  are used for reporting and storytelling,FALSE,,FALSE,,,0
1298,TRUE,NDI practitioners and activists are using new technologies to improve access to information.,FALSE,,FALSE,,FALSE,,FALSE,,,0
1299,FALSE,,TRUE,CrimeMapping.com has been developed by The Omega Group to help law enforcement agencies throughout North America provide the public with valuable information about recent crime activity in their neighborhood.,FALSE,,FALSE,,FALSE,,,0
1300,TRUE,creates open data projects such as OpenCongress and OpenGovernment.org,FALSE,,FALSE,,FALSE,,FALSE,,,0
1301,FALSE,,TRUE,community assistance services mapped on their online GIS system,FALSE,,FALSE,,FALSE,,,0
1302,FALSE,,TRUE,The WCCD is using city open data to implement the first ISO 37120 Sustainable Development of Communities system and the Global Cities Registry.,FALSE,,FALSE,,FALSE,,,0
1303,FALSE,,TRUE,CrimeBot app uses open crime data,FALSE,,FALSE,,FALSE,,,0
1304,TRUE,Posts open information from news and reports to raise public awareness of food safety in China. The open data also provides resources for food safety investigation.,FALSE,,FALSE,,FALSE,,FALSE,,,0
1305,FALSE,,TRUE,uses public data in Lobby Watch -  a web page that looks at which lobbyists are approaching Toronto city councillors -  on what subjects,FALSE,,FALSE,,FALSE,,,0
1306,FALSE,,TRUE,,TRUE,,TRUE,,FALSE,,,0
1307,FALSE,,TRUE,,TRUE,,FALSE,,FALSE,,,0
1308,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
1309,TRUE,use open data in various projects -  e.g. demo.cratica.org,FALSE,,FALSE,,FALSE,,FALSE,,,0
1310,TRUE,use open data in various projects -  e.g. Monitor Legislativo,FALSE,,FALSE,,FALSE,,FALSE,,,0
1311,TRUE,"Transparencia Mexicana's research on transparency and ""Follow the Money"" intiative relies on public financial databases.",FALSE,,FALSE,,FALSE,,FALSE,,,0
1313,FALSE,,FALSE,,FALSE,,TRUE,uses open data to produce tools and policy positions to offer insights into the dynamics of corruption and new approaches to tackling it.,FALSE,,,0
1314,TRUE,Uses open data to create and work with broad coalitions representing civil society to prevent corruption by reforming systems.,FALSE,,FALSE,,FALSE,,FALSE,,,0
1315,TRUE,Uses open data to reduce corruption by increasing transparency and reducing red tape. It proposes policies and engages people in the fight against corruption. ,FALSE,,FALSE,,FALSE,,FALSE,,,0
1316,FALSE,,TRUE,Transparent Chennai has created a mapping tool which allows for the visualization of civic (both official and crowdsourced) data on a map. The organization aggregates -  creates and disseminates data and research about important civic issues facing Chennai -  including those issues facing the poor. Some of these data are visualized on interactive maps -  other are available on the website in the form of research publications and blogs.,FALSE,,TRUE,Research conducted on waste management -  water and sanitation issues -  slums and informal settlements -  electoral accountability and city governance,FALSE,,,0
1318,TRUE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
1319,FALSE,,TRUE,,FALSE,,TRUE,,FALSE,,,0
1320,FALSE,,TRUE,website use local administration data to allow anyone to view what is contained in their water.,FALSE,,FALSE,,FALSE,,,0
1321,FALSE,,TRUE,access the bus -  route and timetable data of bus organisations and government authorities.,FALSE,,FALSE,,FALSE,,,0
1323,FALSE,,FALSE,"Makes open data useful for teaching and learning by offering teachers, students, and parents a platform to analyze, visualize, and interpret real data around issues relevant to their communities and their interests.",FALSE,,FALSE,,FALSE,,,0
1324,TRUE,created shule.info with educational data to reveal school performances,FALSE,,FALSE,,FALSE,,FALSE,,,0
1325,FALSE,,FALSE,,TRUE,cleans patent data and provides it to companies such as Gazelle Technologies -  Inc.,FALSE,,FALSE,,,0
1326,FALSE,,FALSE,,TRUE,use open source technologies and open-data to create unique and beautiful experiences for our customers.,FALSE,,FALSE,,,0
1328,FALSE,,FALSE,"Uses open data to provide for urban residents with a Taipei Bike Sharing System, a large network of bicycle rental kiosks in Taipei City.",FALSE,,FALSE,,FALSE,,,0
1329,FALSE,,FALSE,,TRUE,combines factors such as geo-data -  local business data -  neighborhood demographics -  and live weather data -  to enable contextual targeting for highly specific advertising campaigns.,FALSE,,FALSE,,,0
1329,FALSE,,FALSE,,TRUE,marketing intelligence services.,FALSE,,FALSE,,,0
1331,FALSE,,FALSE,,TRUE,the platform integrates financial -  credit and geospatial open data.,FALSE,,FALSE,,,0
1332,FALSE,,FALSE,,TRUE,the platform integrates veterans open data to offer opportunities for current and former military service members.,FALSE,,FALSE,,,0
1333,TRUE,"Advocate the values of equality, solidarity, tolerance, respect for nature and mutual responsibility. Aims to address world issues from poverty reduction to governance to finance to the environment.",FALSE,,FALSE,,FALSE,,FALSE,,,0
1334,TRUE,"Advocate to achieve the eradication of poverty, and the reduction of inequalities and exclusion. ",FALSE,"Use open data analysis to help countries to develop policies, leadership skills, partnering abilities, institutional capabilities and build resilience in order to sustain development results. ",FALSE,,FALSE,,FALSE,,,0
1335,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
1336,FALSE,,FALSE,Uses open data to do projects with the domestic business sectors in the field of information and communication technologies.,FALSE,,FALSE,,FALSE,,,0
1337,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
1338,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
1339,FALSE,,TRUE,provides tools through the blog Patently-O,FALSE,,TRUE,patent analysis,FALSE,,,0
1340,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
1341,FALSE,,TRUE,An online tool visualizing budget and spending data for the city of SÃ£o Paulo on an interactive map,FALSE,,TRUE,,FALSE,,,0
1341,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
1342,FALSE,,TRUE,solution â€˜In Context - Brendaâ€™ uses education open data,FALSE,,FALSE,,FALSE,,,0
1343,FALSE,,FALSE,"Uses open urban data to create an app to help tourists find the info about histocial heritage in Beijing, as well as help the administration department of the city to protect the heritage.",FALSE,,FALSE,,FALSE,,,0
1344,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
1345,TRUE,uses open data to check veracity of political discourse,FALSE,,FALSE,,FALSE,,FALSE,,,0
1346,FALSE,,FALSE,,TRUE,Monitors the selling of state assets -  and thus serve both citizens and public finances,FALSE,,FALSE,,,0
1347,FALSE,,TRUE,uses open data in various projects,FALSE,,FALSE,,FALSE,,,0
